OrderID,OrderDate,CustomerID,CustomerName,Email,Country,ProductCategory,ProductName,Quantity,Price,PaymentMethod,ShippingAddress,OrderStatus,TotalAmount
1007017,2024-08-22,6454,Robert Bailey,sbaker@rice-williams.info,Australia,Books,Understand,5,452.65,PayPal,"5826 Frazier Coves, Rivasland, HI 02721",Pending,2263.25
1007018,2025-01-15,4960,Jamie Miller,greg22@hotmail.com,Canada,Electronics,Assume,3,464.04,PayPal,"0750 Perry Fort Suite 089, Jacksonside, DC 13812",Cancelled,1392.1200000000001
1007019,2023-05-17,1693,Andrea Davis,david19@hotmail.com,Australia,Electronics,Lot,1,91.54,Credit Card,"519 Stephanie Orchard Apt. 550, Lake Brittanymouth, MI 62248",Cancelled,91.54
1007020,2023-05-18,2513,Wanda Horton,luisdavidson@schneider.com,UK,Home,Range,2,309.22,Bank Transfer,"9907 Monica Run, Robertburgh, WY 02817",Cancelled,618.44
1007021,2022-06-08,3380,Shelley Barnett,duncanchristopher@williams.com,India,Home,Government,4,401.77,Credit Card,"32611 Henderson Forges Suite 666, Moralestown, TN 72081",Cancelled,1607.08
1007022,2024-05-22,9746,Michael Glover,bethromero@higgins-wu.org,India,Clothing,Scene,4,209.14,PayPal,"68022 Jones Lock, Tracyside, ND 52318",Pending,836.56
1007023,2022-04-14,8491,Cassandra Suarez,aaronshah@gmail.com,USA,Electronics,Firm,1,75.64,PayPal,"0156 Grace Pass Apt. 083, South Kristina, MD 77577",Pending,75.64
1007024,2023-09-04,9810,Larry Rosales,ecarr@yahoo.com,USA,Books,Sound,1,489.7,PayPal,"612 Sara Lake Suite 879, New Ashley, MT 83230",Pending,489.7
1007025,2022-09-21,9096,Christina Adams,tylertrevino@gmail.com,USA,Clothing,Capital,5,470.51,Bank Transfer,"USS Castillo, FPO AA 64872",Completed,2352.55
1007026,2025-03-26,3085,Daniel Rivera,melanie01@yahoo.com,UK,Books,Public,2,143.45,Bank Transfer,"584 Myers Ramp Apt. 290, North Jeremy, LA 23770",Pending,286.9
1007027,2023-03-18,6862,John Peters,zspencer@yahoo.com,Canada,Clothing,You,5,428.73,Bank Transfer,"00626 Walker Pines, Lake Caitlin, AZ 66119",Cancelled,2143.65
1007028,2022-08-22,1136,Kelly Curtis,jessica69@yahoo.com,Canada,Home,Late,1,458.07,PayPal,"Unit 7458 Box 9322, DPO AA 44265",Pending,458.07
1007029,2021-09-12,4786,Kara Rodriguez,cathymercado@kennedy-wood.info,India,Electronics,Think,2,54.11,Bank Transfer,"3961 Andrew Via, North Abigailborough, AK 11622",Pending,108.22
1007030,2024-06-05,9489,Eugene Sims,rachel72@hotmail.com,USA,Electronics,Window,3,23.02,PayPal,"449 Lee Skyway Suite 638, East Lauraton, HI 28360",Cancelled,69.06
1007031,2023-08-15,3296,Paul Greene,wilsonpeter@yahoo.com,Canada,Sports,Set,1,124.85,Credit Card,"175 Michelle Harbors, West Scottstad, RI 95113",Cancelled,124.85
1007032,2021-12-03,5296,Kurt Ruiz,jessica99@gmail.com,USA,Home,On,4,127.36,Credit Card,"861 Hawkins Valleys, Port Justin, NV 67080",Cancelled,509.44
1007033,2023-08-23,5302,Debbie Perry,scott28@hotmail.com,Australia,Electronics,Late,1,191.36,Credit Card,"82599 Michelle Junction, Catherineburgh, HI 58930",Pending,191.36
1007034,2023-03-17,6004,Michelle Allen,kellycox@yahoo.com,UK,Sports,Different,3,245.29,PayPal,"2225 Arellano Junction, Frankside, WA 88771",Completed,735.87
1007035,2024-10-25,1377,Lisa Olson,haynesjacob@cruz.com,Canada,Sports,Camera,3,150.76,Bank Transfer,"95434 Johnson Common, North Teresa, CA 71830",Pending,452.28
1007036,2023-09-12,4303,Elizabeth Thomas,,USA,Sports,Seek,5,46.05,Credit Card,"8785 Megan Isle Suite 781, New Brentchester, IL 61098",Pending,230.25
1007037,2021-12-09,5803,Johnathan Alexander,jason53@gmail.com,USA,Clothing,Region,3,272.36,Credit Card,"39767 Paul Flat, East Danielburgh, UT 18424",Cancelled,817.08
1007038,2021-10-29,1381,Rebecca Farrell,joseph90@rivers-faulkner.com,USA,Home,Economy,5,338.47,PayPal,"99215 John Ranch, Melodyberg, FL 42885",Pending,1692.3500000000001
1007039,2024-11-02,3853,Jesus Herrera,willisbriana@yahoo.com,UK,Sports,Decide,2,272.11,PayPal,"7005 Tiffany Dam, Annaburgh, DE 28380",Pending,544.22
1007040,2021-08-14,6155,Shawn Torres,johnsonheather@lamb-dean.biz,UK,Sports,Cell,2,93.75,PayPal,"31375 Dominguez Isle Apt. 374, South Ronnie, PA 28685",Pending,187.5
1007041,2022-10-12,1702,Miguel Newman,scott18@yahoo.com,Australia,Home,Happen,2,195.88,Credit Card,"98751 Jennifer Avenue Apt. 492, Barryburgh, ID 25905",Completed,391.76
1007042,2022-12-21,2590,Aaron Jefferson,ellisrebecca@morton-lambert.com,UK,Sports,Ball,4,110.16,Credit Card,"2272 Garcia Junctions, South Dannymouth, MN 36075",Pending,440.64
1007043,2025-02-19,8493,Lindsey Reynolds,stoutbrittany@gibson.info,India,Home,Feel,4,116.22,PayPal,"8696 Elliott Plain, Westport, TX 13930",Completed,464.88
1007044,2024-08-11,2490,Veronica Phillips,jorge70@hodge.net,Australia,Books,The,2,364.1,Credit Card,"980 Stephen Ford Apt. 376, West Tammy, NM 27378",Pending,728.2
1007045,2022-11-12,8195,Sean Reid,edaniels@rogers.com,USA,Books,Charge,3,131.06,Credit Card,"193 Kelly Spring Suite 716, Dawnshire, AZ 88598",Pending,393.18
1007046,2024-05-01,4361,Nicholas Hawkins,qmartin@moore.org,Canada,Sports,Whether,5,330.23,Credit Card,"0866 Aaron Forest, South Michaelburgh, ME 60517",Completed,1651.15
1007047,2024-05-27,2622,Michael Edwards,vrich@hotmail.com,UK,Home,Culture,3,59.27,Bank Transfer,"94990 Maynard Pines, East Ryan, NM 38358",Completed,177.81
1007048,2022-06-20,9694,Jordan Gomez,debra24@hotmail.com,Australia,Home,Too,3,204.35,Bank Transfer,"2927 Jennings Passage, West Ericashire, CA 39218",Completed,613.05
1007049,2021-06-03,1873,Katherine Davis,acollins@yahoo.com,USA,Clothing,Chance,3,163.25,PayPal,"09857 Charles Branch Suite 523, Vanessaton, AZ 22637",Cancelled,489.75
1007050,2023-07-04,1939,Michael Rogers,justinhenderson@yahoo.com,USA,Clothing,Focus,4,291.96,Bank Transfer,"0760 Lance Gardens Apt. 174, Brettside, WV 06209",Pending,1167.84
1007051,2023-03-30,2854,Shannon Golden,kphillips@gmail.com,Canada,Electronics,Other,3,224.02,Credit Card,"1863 Long Lights, Lake Amy, NC 19854",Pending,672.0600000000001
1007052,2021-09-23,6215,Jillian Romero,sarah32@hotmail.com,India,Electronics,Occur,1,99.01,PayPal,"8444 Brenda Canyon, Allenside, OK 54570",Pending,99.01
1007053,2024-06-20,5613,Linda Kane,pperez@hammond.com,UK,Home,Project,2,42.23,Bank Transfer,"70864 Jennifer Summit Apt. 056, Cookstad, VT 45383",Pending,84.46
1007054,2021-08-07,6063,Robert Bush,rebeccarocha@delgado.net,UK,Electronics,Shake,4,393.05,Credit Card,"8286 Cindy Harbors Apt. 066, Meganton, WI 19379",Completed,1572.2
1007055,2024-10-13,5346,Nathaniel Cain,christina21@smith.com,UK,Electronics,Firm,3,365.31,Credit Card,"507 Lee Expressway Apt. 748, Lake Angelaville, GA 37088",Cancelled,1095.93
1007056,2024-06-12,2676,Christopher Miller,ibowman@smith-wall.com,India,Sports,Sport,3,361.98,PayPal,"66351 Wright Prairie Apt. 068, New Danny, IL 68603",Completed,1085.94
1007057,2024-12-25,6054,Kristina Russo,lkelly@gmail.com,Canada,Clothing,Attention,3,396.04,PayPal,"63122 Simmons Orchard Apt. 680, Solomonport, OK 26695",Cancelled,1188.1200000000001
1007058,2021-11-29,2301,Joseph Carson,zparker@spears-brown.com,India,Home,Miss,2,182.8,PayPal,"5686 Christina Keys Apt. 815, North Katie, SC 88729",Cancelled,365.6
1007059,2022-09-28,4678,Robert Martinez,maryvaughn@ayers-davis.com,Australia,Clothing,Car,5,272.55,PayPal,"8309 Brenda Union, East Latoyaborough, VT 65354",Pending,1362.75
1007060,2023-09-04,5150,Victor Hughes,nsmith@hotmail.com,Australia,Electronics,Happen,2,422.06,Bank Transfer,"3267 Kim Mews, Scottfort, NC 30302",Completed,844.12
1007061,2021-08-10,7060,Nicole Little,montesjamie@hale-lewis.com,Australia,Books,Outside,1,364.39,Bank Transfer,"2063 Gilbert Expressway, Joneschester, KY 87670",Pending,364.39
1007062,2024-12-09,9457,Michael Brock,ysullivan@hotmail.com,USA,Books,North,1,300.92,PayPal,"Unit 0840 Box 3544, DPO AE 69144",Pending,300.92
1007063,2023-11-13,1143,Tracy Walters,robertsoncynthia@anderson.com,India,Sports,Public,4,6.21,PayPal,"81734 Martinez Forest Apt. 816, Johnsonburgh, MA 92219",Cancelled,24.84
1007064,2024-01-12,9703,Patrick Rowland,lewisjeff@hotmail.com,USA,Books,Part,1,278.51,Credit Card,"164 Campbell Roads Apt. 198, North David, MD 52244",Cancelled,278.51
1007065,2022-02-28,3189,Wesley Brooks,karensantana@hall-kim.com,Canada,Books,Author,3,58.54,Bank Transfer,"93940 Forbes Fork, West Clarence, MT 89247",Completed,175.62
1007066,2022-09-14,5630,Juan Andrews,esparzaamanda@gmail.com,Australia,Sports,Final,4,187.97,Bank Transfer,"46673 Marshall Union Apt. 873, Wallaceland, TX 51551",Completed,751.88
1007067,2023-02-14,1207,Stephanie Martinez,dennisschneider@reed-moreno.net,UK,Clothing,Cover,5,155.71,Bank Transfer,"210 Wilson Prairie, Lawrenceville, VA 79535",Pending,778.5500000000001
1007068,2023-07-15,6718,Thomas Williams,daviscolton@hotmail.com,Canada,Sports,Possible,3,375.87,PayPal,"26968 Jerry Station, West Ericberg, NV 33620",Completed,1127.6100000000001
1007069,2025-03-16,7434,Julian Warner,franklinnathaniel@hotmail.com,Australia,Home,Employee,5,353.47,Credit Card,"14758 Sherry Plaza, New Heidiland, TX 70895",Completed,1767.3500000000001
1007070,2022-10-16,9118,Dennis Larson,lepedro@hotmail.com,UK,Sports,Management,3,211.9,Bank Transfer,"8458 Emily Mission, Lake Melanieton, NY 95903",Cancelled,635.7
1007071,2022-07-30,1442,Alicia Goodman,williamprice@mitchell.com,Canada,Clothing,Improve,1,119.53,PayPal,"555 Wallace Locks, Port Michelle, WI 87441",Cancelled,119.53
1007072,2023-05-19,9485,Daniel Walker,robertsmith@gmail.com,Australia,Home,Great,3,92.25,Credit Card,"477 Melissa Corners Apt. 427, Josemouth, KS 39362",Pending,276.75
1007073,2024-02-27,3491,Desiree Little,slopez@yahoo.com,UK,Home,Decade,3,280.8,Bank Transfer,"6945 Robinson Meadow, Lake Katherinehaven, SD 15392",Pending,842.4000000000001
1007074,2024-05-17,4080,David Leonard,xbates@miller.com,USA,Books,Before,2,196.02,PayPal,"0727 Stephanie Ports Apt. 798, Debrachester, TN 30830",Completed,392.04
1007075,2025-01-15,7839,Susan Smith DDS,christinepreston@hall.org,USA,Clothing,Relate,2,216.28,Credit Card,"066 John Run Suite 923, South Jennifershire, CA 61435",Cancelled,432.56
1007076,2023-03-02,3955,Jeffrey Johnson,oacosta@yahoo.com,India,Sports,Us,4,468.92,Credit Card,"65193 Oliver Hills, Brendaberg, HI 41229",Pending,1875.68
1007077,2021-08-13,4301,Jamie Bishop,eclark@ray.com,India,Books,Natural,5,243.88,Bank Transfer,"Unit 5693 Box 0567, DPO AA 64779",Cancelled,1219.4
1007078,2024-10-22,6537,Jennifer Mitchell,ysnow@dawson.com,Canada,Sports,See,2,159.35,PayPal,"6985 Jesse Center, Banksfurt, SD 35217",Pending,318.7
1007079,2023-10-02,5989,Jason Brown,elizabeth69@hotmail.com,Canada,Home,Page,3,338.61,Bank Transfer,"888 Hines Pike Suite 230, Hahnmouth, CT 67780",Completed,1015.83
1007080,2021-06-29,6562,Kimberly Turner,sacosta@hotmail.com,UK,Electronics,Election,5,217.97,PayPal,"665 Walsh Landing, Kingberg, KY 16259",Cancelled,1089.85
1007081,2023-09-13,8873,Sarah Ramirez,deborah42@boyd.com,Australia,Clothing,Customer,5,350.53,PayPal,"141 Erik Meadows, Lake Robertmouth, IL 42160",Completed,1752.6499999999999
1007082,2022-11-23,5582,Antonio Montes,romerokristin@wilkerson.com,India,Clothing,Edge,2,360.11,Bank Transfer,"17756 Williams Shoal Apt. 097, Ashleyville, RI 44860",Pending,720.22
1007083,2022-05-20,7877,Emily Harrison,sbarnes@hotmail.com,Canada,Clothing,Learn,5,216.65,Bank Transfer,"25729 Kenneth Harbors, South Paigeshire, IA 25276",Pending,1083.25
1007084,2021-10-15,4070,Cory Wood,thomas23@hotmail.com,UK,Books,Surface,3,125.09,PayPal,"49493 Alexander Club Suite 981, Jonesberg, MN 28069",Pending,375.27
1007085,2024-06-02,7320,Angel Peterson,jessicamelton@gmail.com,USA,Electronics,But,4,13.71,Credit Card,"529 Serrano Trafficway, Port Alexanderside, OK 12524",Completed,54.84
1007086,2025-03-18,6038,Maria Miles,ynash@soto.com,Canada,Sports,By,3,92.83,PayPal,"250 Solomon Fords Apt. 920, Walkerfurt, OR 17583",Cancelled,278.49
1007087,2024-03-06,9956,Gloria Chen,jonathan34@yahoo.com,UK,Sports,Dark,2,240.19,Credit Card,"618 David Views, East Brent, MI 94300",Cancelled,480.38
1007088,2021-11-01,9005,Daniel Parker,jacobharper@gmail.com,USA,Electronics,Story,3,81.07,PayPal,"PSC 7432, Box 0727, APO AP 31005",Pending,243.20999999999998
1007089,2022-07-13,2583,Amy Reed,stephanie37@lee-green.com,UK,Sports,History,2,82.26,Bank Transfer,"7316 Christopher Cliff, Andreaburgh, MS 65970",Cancelled,164.52
1007090,2023-04-11,6379,Kenneth Savage,ngarcia@yahoo.com,Australia,Books,Positive,1,453.05,Bank Transfer,"259 David Prairie Suite 837, South Lorimouth, DC 98325",Cancelled,453.05
1007091,2022-02-04,2006,Molly Lynch,dianakennedy@robinson-spencer.com,India,Home,Instead,5,107.5,PayPal,"94400 Kidd Mall Suite 813, Patelhaven, LA 30035",Completed,537.5
1007092,2022-09-28,2928,Shawn Thompson,carlsullivan@yahoo.com,Australia,Home,Able,3,177.08,Credit Card,"2257 Brandon Rapids, Port Mark, MN 64559",Cancelled,531.24
1007093,2024-11-07,7482,David Salinas,jameshicks@palmer.com,Australia,Sports,Official,2,494.69,PayPal,"4279 Powell Way Suite 896, Lake Katieview, NM 96434",Completed,989.38
1007094,2021-10-19,5372,Katherine Payne,judyhaney@reyes-miller.com,USA,Home,Experience,1,265.43,Bank Transfer,"537 Barry Ports, Lake Darleneland, DE 71733",Cancelled,265.43
1007095,2023-05-12,3209,Brian Hall,reneesmith@buckley.com,USA,Sports,Mission,3,329.25,Credit Card,"80986 Bailey Trail Apt. 339, South Ellen, IL 75869",Completed,987.75
1007096,2023-08-15,5020,Craig Crawford,michael19@orozco.com,USA,Clothing,A,1,192.21,Bank Transfer,"9153 Pittman Islands, Joannchester, ND 32130",Pending,192.21
1007097,2025-03-11,7898,Jason Gross,rharding@yahoo.com,UK,Electronics,Environment,4,402.89,PayPal,"PSC 4206, Box 7738, APO AE 67782",Completed,1611.56
1007098,2022-05-23,3362,David Rhodes,jschultz@anderson-carpenter.com,UK,Home,Foreign,4,147.29,Bank Transfer,"378 Nathaniel Underpass, Lake Aaron, CA 35611",Pending,589.16
1007099,2025-03-29,3304,Denise Russo,andreajimenez@hotmail.com,India,Books,Himself,1,102.32,Bank Transfer,"Unit 2513 Box 5080, DPO AP 50231",Cancelled,102.32
1007100,2024-06-30,9958,Evan Harrison,scott71@yahoo.com,UK,Sports,Movement,5,355.26,PayPal,"8933 Miller Wall Apt. 456, Arnoldshire, SC 26526",Cancelled,1776.3
1007101,2022-03-07,3189,Gerald Davis,thomastristan@hotmail.com,India,Sports,Skin,5,100.26,Credit Card,"08043 Campbell Isle, West Joseph, NC 84425",Completed,501.3
1007102,2025-05-01,8011,Samantha Wade,bflynn@shelton.com,UK,Home,Analysis,1,113.55,Bank Transfer,"2206 Valerie Circle, Millerhaven, NV 43811",Completed,113.55
1007103,2024-04-29,7172,Daniel Hampton,belindawatkins@yahoo.com,India,Clothing,Prevent,4,197.13,PayPal,"Unit 5909 Box 6761, DPO AE 94820",Cancelled,788.52
1007104,2024-09-06,1781,Jennifer Andrews,greentimothy@yahoo.com,USA,Books,Moment,5,341.65,PayPal,"930 Michael Village Suite 118, Jesusburgh, PA 14232",Cancelled,1708.25
1007105,2022-02-09,3315,Annette Wiley,alyssa06@hall.com,Australia,Electronics,Apply,1,23.56,Credit Card,"77259 Evans Plaza, New Josephbury, OK 45549",Completed,23.56
1007106,2022-11-13,1825,Craig Wilson,shane65@yahoo.com,India,Sports,Level,5,198.72,Bank Transfer,"35042 Tiffany Mission Suite 452, Lake Melissa, NY 09743",Pending,993.6
1007107,2024-09-17,1587,Monica Johnson,jonesmary@hotmail.com,USA,Electronics,Republican,5,39.79,PayPal,"Unit 9131 Box 2499, DPO AP 74006",Pending,198.95
1007108,2021-12-01,3945,Erik Ellis,mraymond@yahoo.com,India,Books,Sea,3,39.09,Credit Card,"88058 Contreras Hill Suite 808, West Ashleyton, HI 26153",Cancelled,117.27000000000001
1007109,2025-02-01,3917,Jenny Hamilton,aliciarobinson@nelson.org,Canada,Electronics,Wrong,2,122.89,Bank Transfer,"81502 Samantha Rest Suite 882, Murphyburgh, TN 81228",Pending,245.78
1007110,2021-11-08,6305,Jeffrey Jackson,johnstonsteven@hotmail.com,Australia,Home,Between,3,224.97,PayPal,"410 Kenneth Stream, South Stephen, MD 16572",Pending,674.91
1007111,2022-07-04,9222,Sarah Hall,vpetty@gmail.com,UK,Books,Able,5,52.78,Credit Card,"1481 Kim Coves, Cindyville, OR 81079",Cancelled,263.9
1007112,2024-06-29,7802,Eric Adams,brandon65@webster-sullivan.com,Australia,Sports,Suddenly,5,289.24,Bank Transfer,"21014 Cody Dale, Katherinestad, SD 28124",Pending,1446.2
1007113,2023-11-13,8751,Stacy Moss,millershane@rodriguez.biz,USA,Books,Mother,2,499.52,Credit Card,"6963 Dudley Passage Apt. 897, Harringtonstad, HI 84763",Completed,999.04
1007114,2021-09-02,8260,Ashlee Wilson,patrick77@gmail.com,Australia,Clothing,Finish,2,161.64,PayPal,"052 Martin Mount Suite 605, New Aprilville, NH 72693",Completed,323.28
1007115,2025-01-14,4098,Mary Castro,scottcheryl@hotmail.com,USA,Sports,Pay,5,442.94,PayPal,"934 Charles Inlet, South Julia, SC 73294",Completed,2214.7
1007116,2024-11-21,5676,Alicia Garcia,connie34@barnett-jensen.info,USA,Clothing,Myself,4,373.44,Credit Card,"1733 Dawn Summit Suite 561, Lake Courtney, KY 62587",Pending,1493.76
1007117,2023-01-26,8843,Tonya Smith,aaron30@adams.com,Australia,Clothing,According,4,150.82,PayPal,"30311 Allen Vista, Katherineton, MT 42715",Cancelled,603.28
1007118,2023-11-27,2967,George Fox,lawrencemartin@young.biz,USA,Electronics,Fill,4,445.52,Credit Card,"USNV Ellis, FPO AP 83381",Completed,1782.08
1007119,2022-07-21,3590,Steven Strickland,fswanson@williams.info,India,Sports,College,3,178.39,PayPal,"3140 Clark Pass Suite 542, Allenchester, ID 14691",Completed,535.17
1007120,2022-12-27,6329,Steve Nash,ygonzalez@hotmail.com,India,Sports,Right,2,373.36,Credit Card,"40353 Courtney Crossing Apt. 079, Nicholsborough, HI 36343",Cancelled,746.72
1007121,2022-05-13,6749,Jennifer Mcdowell,christina78@lopez-kent.com,India,Clothing,Season,4,337.67,PayPal,"472 Timothy Roads Apt. 963, Christopherbury, WA 90093",Completed,1350.68
1007122,2021-07-01,2818,Sharon Watson,briana09@yahoo.com,USA,Electronics,Direction,4,16.89,Bank Transfer,"57338 Curtis Alley, North Jennyside, TN 50511",Completed,67.56
1007123,2023-05-17,3137,Eric Hines,mariastewart@romero.net,UK,Clothing,Special,5,471.12,Bank Transfer,"84212 James Plains Suite 479, East Amanda, MD 50672",Cancelled,2355.6
1007124,2023-02-07,2162,Rebecca Ware,dwhite@gray.com,Australia,Electronics,City,5,179.58,PayPal,"9987 Clayton Light, Port Joshua, IA 45181",Cancelled,897.9000000000001
1007125,2024-01-09,7700,Larry Flores,sandra44@mahoney.net,Australia,Clothing,,5,147.25,PayPal,"7817 Rodriguez Isle Suite 282, Yvettebury, ID 84625",Cancelled,736.25
1007126,2023-03-07,4331,Matthew Walter,martinezanthony@smith-williams.biz,Canada,Books,Fact,2,351.89,PayPal,"791 Martinez Courts Apt. 083, East Alexis, VA 02441",Pending,703.78
1007127,2022-04-25,7149,Catherine Mcknight,vcunningham@sullivan-alvarado.info,Canada,Home,Report,4,217.66,Bank Transfer,"94124 Rowe Summit, Chavezfurt, VT 88753",Cancelled,870.64
1007128,2022-01-22,7346,Dave Johnson,omiller@yahoo.com,India,Home,Mouth,5,66.55,Bank Transfer,"623 David Village Suite 603, Amyville, MN 31914",Completed,332.75
1007129,2022-07-05,5656,Sean Phillips,rileycynthia@yahoo.com,UK,Electronics,Apply,3,245.74,Bank Transfer,"557 Krista Curve Apt. 352, Hoodville, MN 52242",Cancelled,737.22
1007130,2022-03-16,5895,Charles Deleon,mclaughlinmichael@hotmail.com,India,Clothing,Fund,2,69.85,Credit Card,"264 Matthew Underpass, Tonyatown, ID 29592",Cancelled,139.7
1007131,2021-08-19,6199,Samuel Le,zachary46@gmail.com,Canada,Electronics,Memory,5,319.11,Bank Transfer,"4293 Chelsea Field, Nelsonbury, MA 87165",Cancelled,1595.5500000000002
1007132,2022-02-23,2971,Christina Shepard,mshaw@hotmail.com,Australia,Sports,Consumer,2,135.44,Credit Card,"136 Julie Stream Suite 022, Port Michael, MN 91856",Pending,270.88
1007133,2021-12-07,9017,Gary Stephens,stevenpatrick@gmail.com,Canada,Electronics,Ready,2,6.14,Credit Card,"8261 Gross Ramp Apt. 389, Richardville, AK 25437",Pending,12.28
1007134,2023-01-21,6961,Michael Pace,wwallace@hayes.info,India,Books,Interesting,4,253.57,Credit Card,"66128 Stacy Route, South Michaelport, NE 66182",Cancelled,1014.28
1007135,2023-12-20,8939,Jason Stephens,yolandawalls@hotmail.com,Canada,Clothing,Front,3,395.47,PayPal,"7399 Richard Crescent Suite 595, Lake Terri, CO 49151",Pending,1186.41
1007136,2024-11-14,7101,Brittany Nelson,roblescrystal@yahoo.com,Canada,Clothing,Themselves,4,408.17,PayPal,"PSC 3415, Box 8574, APO AE 92031",Cancelled,1632.68
1007137,2024-04-09,2971,Megan Evans,joshua48@rose-johnston.com,USA,Books,Forget,4,87.22,PayPal,"3579 Coleman Alley Apt. 052, East Caitlinbury, KY 26849",Cancelled,348.88
1007138,2024-07-18,8929,Robert Burns,brandisalinas@hotmail.com,India,Clothing,Save,4,490.18,PayPal,"71463 Potter Courts Apt. 919, Jamesmouth, SD 22137",Cancelled,1960.72
1007139,2022-01-28,3906,Randy Davis,mcintoshpatricia@hall.org,Canada,Clothing,Parent,4,344.84,Credit Card,"41455 Kevin Turnpike, Kristinhaven, KY 67975",Cancelled,1379.36
